           0  2.1851273E-02
           1  5.8000844E-02
           2  6.3267015E-02
           3  6.3267015E-02
           4  6.3267015E-02
           5  6.3267015E-02
           6  6.3267015E-02
           7  6.3267015E-02
           8  6.3267015E-02
           9  6.3267015E-02
          10  6.3267015E-02
          11  6.3267015E-02
          12  6.3267015E-02
          13  6.3267015E-02
          14  6.3267015E-02
          15  6.3267015E-02
          16  6.3267015E-02
          17  6.3267015E-02
          18  6.3267015E-02
          19  6.3267015E-02
          20  6.3267015E-02
          21  6.3267015E-02
          22  6.3267015E-02
          23  6.3267015E-02
          24  6.3267015E-02
          25  6.3267015E-02
