           0  1.3430307E-03
           1  8.3080708E-04
           2  5.4964662E-04
           3  3.8582290E-04
           4  2.8413947E-04
           5  2.1873896E-04
           6  1.7599449E-04
           7  1.4818608E-04
           8  1.2951707E-04
           9  1.1652274E-04
          10  1.0719718E-04
          11  1.0033348E-04
          12  9.5156902E-05
          13  9.1176618E-05
          14  8.8063411E-05
          15  8.5580599E-05
          16  8.3571191E-05
          17  8.1912622E-05
          18  8.0528800E-05
          19  7.9357298E-05
          20  7.8358040E-05
          21  7.7493321E-05
          22  7.6740565E-05
          23  7.6075601E-05
          24  7.5484531E-05
          25  7.4953779E-05
