           0  1.3986154E-03
           1  8.6606771E-04
           2  5.7408091E-04
           3  4.0223659E-04
           4  2.9476630E-04
           5  2.2532516E-04
           6  1.7989380E-04
           7  1.5030963E-04
           8  1.3052247E-04
           9  1.1683272E-04
          10  1.0704871E-04
          11  9.9860714E-05
          12  9.4436495E-05
          13  9.0236237E-05
          14  8.6934815E-05
          15  8.4283129E-05
          16  8.2118218E-05
          17  8.0323283E-05
          18  7.8807047E-05
          19  7.7512552E-05
          20  7.6392316E-05
          21  7.5417534E-05
          22  7.4558171E-05
          23  7.3792886E-05
          24  7.3107534E-05
          25  7.2490104E-05
